ValueDate,TheValue
2013-08-26,13.6911
2013-08-23,13.6066
2013-08-22,13.7760
2013-08-21,13.6990
2013-08-20,13.6059
2013-08-19,13.4866
2013-08-16,13.3172
2013-08-15,13.1818
2013-08-14,13.2553
2013-08-13,13.1796
2013-08-12,13.1139
2013-08-08,13.2002
2013-08-07,13.1894
2013-08-06,13.0518
2013-08-05,13.0343
2013-08-02,13.2478
2013-08-01,13.0884
2013-07-31,13.0925
2013-07-30,13.0279
2013-07-29,13.0389
2013-07-26,12.8889
2013-07-25,12.9129
2013-07-24,12.8383
2013-07-23,12.9521
2013-07-22,12.9090
2013-07-19,13.0139
2013-07-18,12.9061
2013-07-17,12.9748
2013-07-16,12.9558
2013-07-15,12.9402
2013-07-12,13.0924
2013-07-11,12.9814
2013-07-10,12.8196
2013-07-09,12.9593
2013-07-08,13.1782
2013-07-05,12.9241
2013-07-04,13.0710
2013-07-03,13.0207
2013-07-02,12.9124
2013-07-01,12.8989
2013-06-28,13.0040
2013-06-27,13.0875
2013-06-26,13.1354
2013-06-25,13.0876
2013-06-24,13.3916
2013-06-21,13.5312
2013-06-20,13.5887
2013-06-19,13.2934
2013-06-18,13.4210
2013-06-14,13.1708
2013-06-13,13.3900
2013-06-12,13.2680
2013-06-11,13.6135
2013-06-10,13.4085
2013-06-07,13.1464
2013-06-06,13.1193
2013-06-05,12.8888
2013-06-04,12.7768
2013-06-03,13.0839
2013-05-31,13.2932
2013-05-30,12.7039
2013-05-29,12.6697
2013-05-28,12.5026
2013-05-27,12.4294
2013-05-24,12.3824
2013-05-23,12.4503
2013-05-22,12.3151
2013-05-21,12.2119
2013-05-20,12.0936
2013-05-17,12.1043
2013-05-16,11.9644
2013-05-15,11.9449
2013-05-14,11.9583
2013-05-13,11.7888
2013-05-10,11.7928
2013-05-09,11.8487
2013-05-08,11.8565
2013-05-07,11.8176
2013-05-06,11.7509
2013-05-03,11.7348
2013-05-02,11.9138
2013-04-30,11.7323
2013-04-29,11.8635
2013-04-26,11.9304
2013-04-25,11.8560
2013-04-24,11.9590
2013-04-23,12.0719
2013-04-22,12.1237
2013-04-21,11.9657
2013-04-19,11.9657
2013-04-18,11.9690
2013-04-17,12.0374
2013-04-16,12.0207
2013-04-15,11.7744
2013-04-12,11.6753
2013-04-11,11.6163
2013-04-10,11.6847
2013-04-09,11.7023
2013-04-08,11.7930
2013-04-05,11.8272
2013-04-04,11.8600
2013-04-03,11.8337
2013-04-02,11.7946
2013-03-28,11.8408
2013-03-27,11.9127
2013-03-26,11.9057
2013-03-25,12.0097
2013-03-22,12.0359
2013-03-20,11.9016
2013-03-19,11.9036
2013-03-18,11.9316
2013-03-15,11.9645
2013-03-14,11.9861
2013-03-13,11.9365
2013-03-12,11.9565
2013-03-11,11.8437
2013-03-08,11.9600
2013-03-07,11.8432
2013-03-06,11.7880
2013-03-05,11.8230
2013-03-04,11.8178
2013-03-01,11.8230
2013-02-28,11.6192
2013-02-27,11.5659
2013-02-26,11.5561
2013-02-25,11.7306
2013-02-22,11.7312
2013-02-21,11.7791
2013-02-20,11.8675
2013-02-19,11.9169
2013-02-18,11.7853
2013-02-15,11.7533
2013-02-14,11.8932
2013-02-13,11.9871
2013-02-12,11.9937
2013-02-11,11.8745
2013-02-08,11.9811
2013-02-07,12.0608
2013-02-06,11.9850
2013-02-05,12.0505
2013-02-04,12.0897
2013-02-01,12.2124
2013-01-31,12.2842
2013-01-30,12.2053
2013-01-29,12.2221
2013-01-28,12.0393
2013-01-25,12.0581
2013-01-24,12.0477
2013-01-23,11.8211
2013-01-22,11.7972
2013-01-21,11.8222
2013-01-18,11.8384
2013-01-17,11.6866
2013-01-16,11.7624
2013-01-15,11.6731
2013-01-14,11.6442
2013-01-11,11.5061
2013-01-10,11.2283
2013-01-09,11.2138
2013-01-08,11.2595
2013-01-07,11.2144
2013-01-04,11.2407
2013-01-03,11.2044
2013-01-02,11.2187
2012-12-31,11.1902
2012-12-28,11.2424
2012-12-27,11.3683
2012-12-24,11.3169
2012-12-21,11.2847
2012-12-20,11.2539
2012-12-19,11.2228
2012-12-18,11.2659
2012-12-14,11.3303
2012-12-13,11.3129
2012-12-12,11.2805
2012-12-11,11.2231
2012-12-10,11.1955
2012-12-07,11.2484
2012-12-06,11.4327
2012-12-05,11.5395
2012-12-04,11.5665
2012-12-03,11.5862
2012-11-30,11.4188
2012-11-29,11.3856
2012-11-28,11.4261
2012-11-27,11.4679
2012-11-26,11.4895
2012-11-23,11.5291
2012-11-22,11.4871
2012-11-21,11.3738
2012-11-20,11.3462
2012-11-19,11.2869
2012-11-16,11.3290
2012-11-15,11.3694
2012-11-14,11.2034
2012-11-13,11.1545
2012-11-12,11.0657
2012-11-09,11.0876
2012-11-08,11.0438
2012-11-07,11.0593
2012-11-06,11.1533
2012-11-05,11.2368
2012-11-02,11.1725
2012-11-01,11.2055
2012-10-31,11.2088
2012-10-30,11.2166
2012-10-29,11.1948
2012-10-26,11.3152
2012-10-25,11.3246
2012-10-24,11.3653
2012-10-23,11.3442
2012-10-22,11.2424
2012-10-19,11.2943
2012-10-18,11.2876
2012-10-17,11.4217
2012-10-16,11.3979
2012-10-15,11.3357
2012-10-12,11.1912
2012-10-11,11.1577
2012-10-10,11.1631
2012-10-09,11.4238
2012-10-08,11.4832
2012-10-05,11.2493
2012-10-04,10.9688
2012-10-03,10.8888
2012-10-02,10.7615
2012-10-01,10.6669
2012-09-28,10.6350
2012-09-27,10.5616
2012-09-26,10.5784
2012-09-25,10.5895
2012-09-21,10.7370
2012-09-20,10.8173
2012-09-19,10.7037
2012-09-18,10.8172
2012-09-17,10.8382
2012-09-14,10.7613
2012-09-13,10.8333
2012-09-12,10.5429
2012-09-11,10.5189
2012-09-10,10.4993
2012-09-07,10.4427
2012-09-06,10.5687
2012-09-05,10.5802
2012-09-04,10.5429
2012-09-03,10.5775
2012-08-31,10.5574
2012-08-30,10.5843
2012-08-29,10.5764
2012-08-28,10.5305
2012-08-27,10.5234
2012-08-24,10.5049
2012-08-23,10.3646
2012-08-22,10.3428
2012-08-21,10.2536
2012-08-20,10.2624
2012-08-17,10.2151
2012-08-16,10.1382
2012-08-15,10.1146
2012-08-14,10.0414
2012-08-13,9.9929
2012-08-10,9.9903
2012-08-08,10.1266
2012-08-07,10.1445
2012-08-06,10.0966
2012-08-03,10.1396
2012-08-02,10.2088
2012-08-01,10.1394
2012-07-31,10.0692
2012-07-30,10.0693
2012-07-27,10.1139
2012-07-26,10.2189
2012-07-25,10.2758
2012-07-24,10.2420
2012-07-23,10.1682
2012-07-20,10.0470
2012-07-19,10.0063
2012-07-18,10.0563
2012-07-17,10.0617
2012-07-16,10.0988
2012-07-13,10.1637
2012-07-12,10.1589
2012-07-11,10.0451
2012-07-10,10.1254
2012-07-09,10.1610
2012-07-06,10.1180
2012-07-05,10.2151
2012-07-04,10.2040
2012-07-03,10.2314
2012-07-02,10.3299
2012-06-29,10.4375
2012-06-28,10.4831
2012-06-27,10.5268
2012-06-26,10.5828
2012-06-25,10.5602
2012-06-22,10.5105
2012-06-21,10.4600
2012-06-20,10.4223
2012-06-19,10.4558
2012-06-18,10.5123
2012-06-15,10.5730
2012-06-14,10.5807
2012-06-13,10.4939
2012-06-12,10.5278
2012-06-11,10.4553
2012-06-08,10.5823
2012-06-07,10.4434
2012-06-06,10.5103
2012-06-05,10.5686
2012-06-04,10.6686
2012-06-01,10.5757
2012-05-31,10.5727
2012-05-30,10.4615
2012-05-29,10.4418
2012-05-28,10.4649
2012-05-25,10.4789
2012-05-24,10.5534
2012-05-23,10.6146
2012-05-22,10.5480
2012-05-21,10.5677
2012-05-18,10.6059
2012-05-17,10.5355
2012-05-16,10.6135
2012-05-15,10.4981
2012-05-14,10.5390
2012-05-11,10.4636
2012-05-10,10.3938
2012-05-09,10.3119
2012-05-08,10.2242
2012-05-07,10.2029
2012-05-04,10.1719
2012-05-03,10.1683
2012-05-02,10.1993
2012-04-30,10.2502
2012-04-26,10.2592
2012-04-25,10.2550
2012-04-24,10.3062
2012-04-23,10.3086
2012-04-20,10.2881
2012-04-19,10.2720
2012-04-18,10.2281
2012-04-17,10.3885
2012-04-16,10.4096
2012-04-13,10.4304
2012-04-12,10.4209
2012-04-11,10.5375
2012-04-10,10.3569
2012-04-05,10.2755
2012-04-04,10.2509
2012-04-03,10.2011
2012-04-02,10.1958
2012-03-30,10.2432
2012-03-29,10.2164
2012-03-28,10.1657
2012-03-27,10.1174
2012-03-26,10.1733
2012-03-23,10.1799
2012-03-22,10.1220
2012-03-20,10.0295
2012-03-19,9.9690
2012-03-16,9.9826
2012-03-15,10.0105
2012-03-14,9.8530
2012-03-13,9.9201
2012-03-12,9.9455
2012-03-09,9.9319
2012-03-08,9.9655
2012-03-07,10.0342
2012-03-06,10.0289
2012-03-05,9.9632
2012-03-02,9.9366
2012-03-01,9.9827
2012-02-29,10.0684
2012-02-28,10.1140
2012-02-27,10.2604
2012-02-24,10.2020
2012-02-23,10.2186
2012-02-22,10.2389
2012-02-21,10.1909
2012-02-20,10.1482
2012-02-17,10.2029
2012-02-16,10.1533
2012-02-15,10.1219
2012-02-14,10.1698
2012-02-13,10.1573
2012-02-10,10.1679
2012-02-09,10.0690
2012-02-08,9.9994
2012-02-07,9.9205
2012-02-06,9.9141
2012-02-03,10.0656
2012-02-02,10.1152
2012-02-01,10.1954
2012-01-31,10.2895
2012-01-30,10.2913
2012-01-27,10.2320
2012-01-26,10.3202
2012-01-25,10.3436
2012-01-24,10.3945
2012-01-23,10.2759
2012-01-20,10.3041
2012-01-19,10.2608
2012-01-18,10.2398
2012-01-17,10.2251
2012-01-16,10.3167
2012-01-13,10.3395
2012-01-12,10.2869
2012-01-11,10.3463
2012-01-10,10.3714
2012-01-09,10.4077
2012-01-06,10.4347
2012-01-05,10.5607
2012-01-04,10.5301
2012-01-03,10.4622
2011-12-30,10.5044
2011-12-29,10.5387
2011-12-28,10.6480
2011-12-23,10.6829
2011-12-22,10.7290
2011-12-21,10.6541
2011-12-20,10.8524
2011-12-19,10.8987
2011-12-15,10.8954
2011-12-14,10.8503
2011-12-13,10.8974
2011-12-12,10.8641
2011-12-09,10.9957
2011-12-08,10.8245
2011-12-07,10.7175
2011-12-06,10.7960
2011-12-05,10.7519
2011-12-02,10.8910
2011-12-01,10.9706
2011-11-30,11.1825
2011-11-29,11.1302
2011-11-28,11.1877
2011-11-25,11.3337
2011-11-24,11.4279
2011-11-23,11.3565
2011-11-22,11.2084
2011-11-21,11.1241
2011-11-18,11.0911
2011-11-17,10.9805
2011-11-16,11.0194
2011-11-15,10.9392
2011-11-14,10.8485
2011-11-11,10.8756
2011-11-10,10.8743
2011-11-09,10.9010
2011-11-08,10.9292
2011-11-07,10.9427
2011-11-04,10.8684
2011-11-03,11.0272
2011-11-02,11.0244
2011-11-01,11.0518
2011-10-31,10.9628
2011-10-28,10.9233
2011-10-27,10.9853
2011-10-26,11.0950
2011-10-25,11.0033
2011-10-24,11.1158
2011-10-21,11.2499
2011-10-20,11.0891
2011-10-19,11.0376
2011-10-18,11.0205
2011-10-17,10.8397
2011-10-14,10.8223
2011-10-13,10.8154
2011-10-12,10.7309
2011-10-11,10.8045
2011-10-10,10.6363
2011-10-07,10.6852
2011-10-06,10.6059
2011-10-05,10.8211
2011-10-04,10.8787
2011-10-03,10.7986
2011-09-30,10.8554
2011-09-29,10.7554
2011-09-28,10.7011
2011-09-27,10.7327
2011-09-26,10.9678
2011-09-23,11.2236
2011-09-22,11.0098
2011-09-21,10.6505
2011-09-20,10.4827
2011-09-19,10.3360
2011-09-16,10.2387
2011-09-15,10.2099
2011-09-14,10.0968
2011-09-13,10.0932
2011-09-12,9.9694
2011-09-09,10.0498
2011-09-08,10.0301
2011-09-07,9.9915
2011-09-06,10.0420
2011-09-05,10.0178
2011-09-02,9.9640
2011-09-01,10.0249
2011-08-31,10.1324
2011-08-30,10.2009
2011-08-29,10.3003
2011-08-26,10.4102
2011-08-25,10.4765
2011-08-24,10.4122
2011-08-23,10.3714
2011-08-22,10.3631
2011-08-19,10.3187
2011-08-18,10.2857
2011-08-17,10.2551
2011-08-16,10.2984
2011-08-15,10.2166
2011-08-12,10.2760
2011-08-11,10.2333
2011-08-10,10.2735
2011-08-08,9.9441
2011-08-05,9.8185
2011-08-04,9.6880
2011-08-03,9.6775
2011-08-02,9.5561
2011-08-01,9.6168
2011-07-29,9.6717
2011-07-28,9.5553
2011-07-27,9.6243
2011-07-26,9.7179
2011-07-25,9.7881
2011-07-22,9.7292
2011-07-21,9.7922
2011-07-20,9.8080
2011-07-19,9.8657
2011-07-18,9.7616
2011-07-15,9.7424
2011-07-14,9.7596
2011-07-13,9.6275
2011-07-12,9.5915
2011-07-11,9.5413
2011-07-08,9.5729
2011-07-07,9.6166
2011-07-06,9.7033
2011-07-05,9.7875
2011-07-04,9.7634
2011-07-01,9.8153
2011-06-30,9.8196
2011-06-29,9.8378
2011-06-28,9.8116
2011-06-27,9.8013
2011-06-24,9.8180
2011-06-23,9.7131
2011-06-22,9.6904
2011-06-21,9.7049
2011-06-20,9.6874
2011-06-17,9.7161
2011-06-15,9.7578
2011-06-14,9.7634
2011-06-13,9.7298
2011-06-10,9.7836
2011-06-09,9.8162
2011-06-08,9.8901
2011-06-07,9.8821
2011-06-06,9.7982
2011-06-03,9.7251
2011-06-02,9.7788
2011-06-01,9.7818
2011-05-31,9.9318
2011-05-30,9.8645
2011-05-27,9.8665
2011-05-26,9.8778
2011-05-25,9.8861
2011-05-24,9.8627
2011-05-23,9.8093
2011-05-20,9.8581
2011-05-19,9.8671
2011-05-17,9.9029
2011-05-16,9.9281
2011-05-13,9.8783
2011-05-12,9.8570
2011-05-11,9.7422
2011-05-10,9.6698
2011-05-09,9.6180
2011-05-06,9.8099
2011-05-05,9.9051
2011-05-04,9.8526
2011-05-03,9.8385
2011-04-29,9.8304
2011-04-28,9.7858
2011-04-26,9.8362
2011-04-21,9.8906
2011-04-20,9.8082
2011-04-19,9.7516
2011-04-18,9.8347
2011-04-15,9.8961
2011-04-14,9.8320
2011-04-13,9.7732
2011-04-12,9.6633
2011-04-11,9.6144
2011-04-08,9.5767
2011-04-07,9.5534
2011-04-06,9.5662
2011-04-05,9.5559
2011-04-04,9.5560
2011-04-01,9.5790
2011-03-31,9.6216
2011-03-30,9.6462
2011-03-29,9.7021
2011-03-28,9.6794
2011-03-25,9.7420
2011-03-24,9.7581
2011-03-23,9.8027
2011-03-22,9.8314
2011-03-18,9.9268
2011-03-17,9.8886
2011-03-16,9.7601
2011-03-15,9.5791
2011-03-14,9.5865
2011-03-11,9.5638
2011-03-10,9.5309
2011-03-09,9.5785
2011-03-08,9.5704
2011-03-07,9.6185
2011-03-04,9.6121
2011-03-03,9.5110
2011-03-02,9.6079
2011-03-01,9.5965
2011-02-28,9.6236
2011-02-25,9.7162
2011-02-24,9.7800
2011-02-23,9.7772
2011-02-22,9.7688
2011-02-21,9.7613
2011-02-18,9.7752
2011-02-17,9.7857
2011-02-16,9.9123
2011-02-15,9.8470
2011-02-14,9.8082
2011-02-11,9.8705
2011-02-10,9.9287
2011-02-09,9.8515
2011-02-08,9.8559
2011-02-07,9.8652
2011-02-04,9.9148
2011-02-03,9.8877
2011-02-02,9.8269
2011-02-01,9.8053
2011-01-31,9.7789
2011-01-28,9.7209
2011-01-27,9.6911
2011-01-26,9.7110
2011-01-25,9.5906
2011-01-24,9.5991
2011-01-21,9.5568
2011-01-20,9.4382
2011-01-19,9.2502
2011-01-18,9.1627
2011-01-17,9.2366
2011-01-14,9.1712
2011-01-13,8.9664
2011-01-12,8.8945
2011-01-11,8.8429
2011-01-10,8.8265
2011-01-07,8.8420
2011-01-06,8.8405
2011-01-05,8.9190
2011-01-04,8.8908
2011-01-03,8.7954
2010-12-31,8.8339
2010-12-30,8.7648
2010-12-29,8.7890
2010-12-28,8.8597
2010-12-24,8.8543
2010-12-23,8.8714
2010-12-22,8.9396
2010-12-21,8.9589
2010-12-20,9.0269
2010-12-17,9.0714
2010-12-15,9.1230
2010-12-14,9.1736
2010-12-13,9.0490
2010-12-10,9.1338
2010-12-09,9.1718
2010-12-08,9.2030
2010-12-07,9.2021
2010-12-06,9.1759
2010-12-03,9.1589
2010-12-02,9.1674
2010-12-01,9.2215
2010-11-30,9.3427
2010-11-29,9.4513
2010-11-26,9.4231
2010-11-25,9.4112
2010-11-24,9.4944
2010-11-23,9.5768
2010-11-22,9.5854
2010-11-19,9.5144
2010-11-18,9.5082
2010-11-17,9.5379
2010-11-16,9.5042
2010-11-15,9.5582
2010-11-12,9.5454
2010-11-11,9.4540
2010-11-10,9.4788
2010-11-09,9.5065
2010-11-08,9.5282
2010-11-05,9.6739
2010-11-04,9.6977
2010-11-03,9.6629
2010-11-02,9.7110
2010-11-01,9.7239
2010-10-29,9.7246
2010-10-28,9.7474
2010-10-27,9.6807
2010-10-26,9.6383
2010-10-25,9.6738
2010-10-22,9.6607
2010-10-21,9.7177
2010-10-20,9.6039
2010-10-19,9.6160
2010-10-18,9.5536
2010-10-15,9.6049
2010-10-14,9.5467
2010-10-13,9.5595
2010-10-12,9.5339
2010-10-11,9.5745
2010-10-08,9.6393
2010-10-07,9.5780
2010-10-06,9.5427
2010-10-05,9.6364
2010-10-04,9.5379
2010-10-01,9.5359
2010-09-30,9.4817
2010-09-29,9.4771
2010-09-28,9.4300
2010-09-27,9.4387
2010-09-23,9.4247
2010-09-22,9.3413
2010-09-21,9.3223
2010-09-20,9.3241
2010-09-17,9.3656
2010-09-16,9.2428
2010-09-15,9.2114
2010-09-14,9.2158
2010-09-13,9.1497
2010-09-10,9.1624
2010-09-09,9.1782
2010-09-08,9.2279
2010-09-07,9.2721
2010-09-06,9.2782
2010-09-03,9.2545
2010-09-02,9.3291
2010-09-01,9.4010
2010-08-31,9.3543
2010-08-30,9.2971
2010-08-27,9.3153
2010-08-26,9.2966
2010-08-25,9.3388
2010-08-24,9.3445
2010-08-23,9.2615
2010-08-20,9.3550
2010-08-19,9.3189
2010-08-18,9.3673
2010-08-17,9.3323
2010-08-16,9.3554
2010-08-13,9.3125
2010-08-12,9.4290
2010-08-11,9.4781
2010-08-10,9.5248
2010-08-06,9.5555
2010-08-05,9.5778
2010-08-04,9.6457
2010-08-03,9.6778
2010-08-02,9.4852
2010-07-30,9.5788
2010-07-29,9.5391
2010-07-28,9.5721
2010-07-27,9.5510
2010-07-26,9.5476
2010-07-23,9.6334
2010-07-22,9.6880
2010-07-21,9.7244
2010-07-20,9.8719
2010-07-19,9.8806
2010-07-16,9.7761
2010-07-15,9.6324
2010-07-14,9.5880
2010-07-13,9.5416
2010-07-12,9.5777
2010-07-09,9.6072
2010-07-08,9.6115
2010-07-07,9.6541
2010-07-06,9.7012
2010-07-05,9.7012
2010-07-02,9.6221
2010-07-01,9.4612
2010-06-30,9.3562
2010-06-29,9.3235
2010-06-28,9.3273
2010-06-25,9.4007
2010-06-24,9.2957
2010-06-23,9.3159
2010-06-22,9.2549
2010-06-21,9.2358
2010-06-18,9.3550
2010-06-17,9.3851
2010-06-15,9.3692
2010-06-14,9.3275
2010-06-11,9.3273
2010-06-10,9.3591
2010-06-09,9.2237
2010-06-08,9.3031
2010-06-07,9.3386
2010-06-04,9.3249
2010-06-03,9.3573
2010-06-02,9.4260
2010-06-01,9.4410
2010-05-31,9.3970
2010-05-28,9.3444
2010-05-27,9.4372
2010-05-26,9.6448
2010-05-25,9.7518
2010-05-24,9.7678
2010-05-21,9.9271
2010-05-20,9.6905
2010-05-19,9.3545
2010-05-18,9.3391
2010-05-17,9.3195
2010-05-14,9.4114
2010-05-13,9.4369
2010-05-12,9.5463
2010-05-11,9.5876
2010-05-10,9.7335
2010-05-07,9.8599
2010-05-06,9.7808
2010-05-05,9.8314
2010-05-04,9.7848
2010-05-03,9.7846
2010-04-30,9.7374
2010-04-29,9.7649
2010-04-28,9.8634
2010-04-26,9.8312
2010-04-23,9.9204
2010-04-22,9.9501
2010-04-21,9.9137
2010-04-20,10.0025
2010-04-19,10.0090
2010-04-16,9.9645
2010-04-15,9.9614
2010-04-14,9.9128
2010-04-13,9.9012
2010-04-12,9.8767
2010-04-09,9.7071
2010-04-08,9.7802
2010-04-07,9.6797
2010-04-06,9.7402
2010-04-01,9.7720
2010-03-31,9.8468
2010-03-30,9.9729
2010-03-29,9.9759
2010-03-26,9.9493
2010-03-25,9.8320
2010-03-24,9.8768
2010-03-23,9.9443
2010-03-19,9.9548
2010-03-18,9.9885
2010-03-17,10.1138
2010-03-16,10.1322
2010-03-15,10.1976
2010-03-12,10.1501
2010-03-11,10.1781
2010-03-10,10.0598
2010-03-09,10.0887
2010-03-08,10.1090
2010-03-05,10.1360
2010-03-04,10.2613
2010-03-03,10.3232
2010-03-02,10.3454
2010-03-01,10.4573
2010-02-26,10.5589
2010-02-25,10.5179
2010-02-24,10.5219
2010-02-23,10.5016
2010-02-22,10.4165
2010-02-19,10.3581
2010-02-18,10.3616
2010-02-17,10.5568
2010-02-16,10.5182
2010-02-15,10.5088
2010-02-12,10.4157
2010-02-11,10.5680
2010-02-10,10.5968
2010-02-09,10.5545
2010-02-08,10.5707
2010-02-05,10.5266
2010-02-04,10.4261
2010-02-03,10.3869
2010-02-02,10.4268
2010-02-01,10.5257
2010-01-29,10.6019
2010-01-28,10.6068
2010-01-27,10.7021
2010-01-26,10.7571
2010-01-25,10.7542
2010-01-22,10.6742
2010-01-21,10.6109
2010-01-20,10.6153
2010-01-19,10.6528
2010-01-18,10.6320
2010-01-15,10.6839
2010-01-14,10.7473
2010-01-13,10.7703
2010-01-12,10.7164
2010-01-11,10.6414
2010-01-08,10.6285
2010-01-07,10.5699
2010-01-06,10.5199
2010-01-05,10.5204
2010-01-04,10.5711
2009-12-31,10.6151
2009-12-30,10.5957
2009-12-29,10.7730
2009-12-28,10.8640
2009-12-24,10.8865
2009-12-23,11.0100
2009-12-22,11.0735
2009-12-21,10.9121
2009-12-18,10.8244
2009-12-17,10.7652
2009-12-15,10.8549
2009-12-14,10.9819
2009-12-11,11.1061
2009-12-10,11.1448
2009-12-09,11.1515
2009-12-08,11.0843
2009-12-07,11.0876
2009-12-04,11.1039
2009-12-03,11.0075
2009-12-02,11.0064
2009-12-01,11.0852
2009-11-30,11.1256
2009-11-27,11.2697
2009-11-26,11.1459
2009-11-25,11.1102
2009-11-24,11.2184
2009-11-23,11.2368
2009-11-20,11.2173
2009-11-19,11.1842
2009-11-18,11.0924
2009-11-17,11.0840
2009-11-16,11.0476
2009-11-13,11.1056
2009-11-12,11.0753
2009-11-11,11.0457
2009-11-10,11.1462
2009-11-09,11.1545
2009-11-06,11.2615
2009-11-05,11.3729
2009-11-04,11.4326
2009-11-03,11.6789
2009-11-02,11.6371
2009-10-30,11.5167
2009-10-29,11.5439
2009-10-28,11.4453
2009-10-27,11.2956
2009-10-26,11.2618
2009-10-23,11.1909
2009-10-22,11.2274
2009-10-21,11.0407
2009-10-20,10.9712
2009-10-19,10.9634
2009-10-16,10.9614
2009-10-15,10.8220
2009-10-14,10.8495
2009-10-13,10.8913
2009-10-12,10.9463
2009-10-09,10.9024
2009-10-08,10.8283
2009-10-07,10.9492
2009-10-06,10.9642
2009-10-05,11.1745
2009-10-02,11.2811
2009-10-01,11.0904
2009-09-30,10.8288
2009-09-29,10.7850
2009-09-28,10.8600
2009-09-25,10.9909
2009-09-23,10.9187
2009-09-22,10.9737
2009-09-21,11.0138
2009-09-18,10.9465
2009-09-17,10.8164
2009-09-16,10.8321
2009-09-15,10.7975
2009-09-14,10.9268
2009-09-11,11.1028
2009-09-10,10.9981
2009-09-09,10.9353
2009-09-08,10.8758
2009-09-07,10.8834
2009-09-04,10.9480
2009-09-03,11.0955
2009-09-02,11.2002
2009-09-01,11.1716
2009-08-31,11.1095
2009-08-28,11.1597
2009-08-27,11.2181
2009-08-26,11.1482
2009-08-25,11.1604
2009-08-24,11.1306
2009-08-21,11.2729
2009-08-20,11.3180
2009-08-19,11.3976
2009-08-18,11.3752
2009-08-17,11.5651
2009-08-14,11.4595
2009-08-13,11.4049
2009-08-12,11.5458
2009-08-11,11.4193
2009-08-07,11.6916
2009-08-06,11.5108
2009-08-05,11.3765
2009-08-04,11.2548
2009-08-03,11.0443
2009-07-31,11.0057
2009-07-30,11.0293
2009-07-29,11.2032
2009-07-28,11.0225
2009-07-27,11.0721
2009-07-24,10.9510
2009-07-23,10.9350
2009-07-22,11.1088
2009-07-21,11.2118
2009-07-20,11.3541
2009-07-17,11.4214
2009-07-16,11.4727
2009-07-15,11.5473
2009-07-14,11.4510
2009-07-13,11.6105
2009-07-10,11.3558
2009-07-09,11.3408
2009-07-08,11.2925
2009-07-07,11.1528
2009-07-06,11.1525
2009-07-03,11.0892
2009-07-02,11.0069
2009-07-01,10.8417
2009-06-30,10.9608
2009-06-29,11.0822
2009-06-26,11.2162
2009-06-25,11.2692
2009-06-24,11.4789
2009-06-23,11.4761
2009-06-22,11.2278
2009-06-19,11.3127
2009-06-18,11.2403
2009-06-17,11.1705
2009-06-15,11.2174
2009-06-12,11.2433
2009-06-11,11.2995
2009-06-10,11.3503
2009-06-09,11.3496
2009-06-08,11.2816
2009-06-05,11.4157
2009-06-04,11.4123
2009-06-03,11.4522
2009-06-02,11.4372
2009-06-01,11.3463
2009-05-29,11.1741
2009-05-28,11.2814
2009-05-27,11.5519
2009-05-26,11.5888
2009-05-25,11.6373
2009-05-22,11.6030
2009-05-21,11.5168
2009-05-20,11.4775
2009-05-19,11.5396
2009-05-18,11.6950
2009-05-15,11.6116
2009-05-14,11.6190
2009-05-13,11.4584
2009-05-12,11.5424
2009-05-11,11.3072
2009-05-08,11.3335
2009-05-07,11.0815
2009-05-06,11.3194
2009-05-05,11.0893
2009-05-04,11.1433
2009-04-30,11.2554
2009-04-29,11.3789
2009-04-28,11.5279
2009-04-24,11.7056
2009-04-23,11.6152
2009-04-21,11.7714
2009-04-20,11.7429
2009-04-17,11.6529
2009-04-16,11.9391
2009-04-15,12.1138
2009-04-14,11.9540
2009-04-09,12.1446
2009-04-08,12.1945
2009-04-07,12.2143
2009-04-06,12.2130
2009-04-03,12.2287
2009-04-02,12.4115
2009-04-01,12.5686
2009-03-31,12.7861
2009-03-30,12.8056
2009-03-27,12.8528
2009-03-26,12.9596
2009-03-25,13.2463
2009-03-24,12.9740
2009-03-23,13.0863
2009-03-20,13.3364
2009-03-19,13.1763
2009-03-18,12.9076
2009-03-17,12.9344
2009-03-16,12.8644
2009-03-13,12.8327
2009-03-12,12.9875
2009-03-11,13.0731
2009-03-10,13.3274
2009-03-09,13.2505
2009-03-06,13.4592
2009-03-05,13.0317
2009-03-04,13.1113
2009-03-03,13.1331
2009-03-02,13.0436
2009-02-27,12.5930
2009-02-26,12.6782
2009-02-25,12.8227
2009-02-24,12.8305
2009-02-23,12.9037
2009-02-20,12.8659
2009-02-19,12.7180
2009-02-18,12.8434
2009-02-17,12.9029
2009-02-16,12.8377
2009-02-13,12.8343
2009-02-12,12.8037
2009-02-11,12.7916
2009-02-10,12.4949
2009-02-09,12.5551
2009-02-06,12.6482
2009-02-05,12.8819
2009-02-04,13.1300
2009-02-03,13.0174
2009-02-02,12.9999
2009-01-30,13.0553
2009-01-29,13.0367
2009-01-28,13.2305
2009-01-27,13.2419
2009-01-26,13.2167
2009-01-23,13.1647
2009-01-22,13.0401
2009-01-21,13.1351
2009-01-20,13.2404
2009-01-19,13.2596
2009-01-16,13.1233
2009-01-15,13.4097
2009-01-14,13.1451
2009-01-13,13.4662
2009-01-12,13.2134
2009-01-09,13.2421
2009-01-08,13.1821
2009-01-07,12.6487
2009-01-06,12.6073
2009-01-05,12.9742
2009-01-02,13.1617
2008-12-31,13.1105
