Date,company_symbol,current_price,momentum,moving_average,moving_volatility,trading_range,target_return,exp_market_change,reporate,tbillrate,platinum,oil,gold,Revenue,Cost of sales,Gross profit,Operating profit,Net profit,Headline earnings,Shares in issue,Non-current assets,Current assets,Non-current liabilities,Current liabilities,Cash from operations,Cash from investing,Cash from financing,Change in cash,Full year,Half year,roe,cr,doe,npm
2009-12-01,REM,8203.0,0.013967861557478369,8398.35,207.76688574844917,250.9833333333333,0.034499573326831616,-0.16644131248853364,7.0,7.069999999999999,1448.2,74.39949999999997,1135.0625,5636.0,-4243.0,1393.0,497.0,1192.0,1171.0,471427011.0,33521.0,8764.0,1306.0,2360.0,-41.0,-730.0,8.0,-763.0,0,1,0.03086563608586447,3.7135593220338983,0.0949273673580362,0.21149751596877217
2010-06-22,REM,9245.0,-0.00409350425508995,9080.966666666667,215.8049155649195,233.15,0.06673877771768533,0.727582456906217,6.5,6.5423809523809515,1556.2857142857142,75.29666666666667,1232.2333333333333,12111.0,-9038.0,3073.0,856.0,3166.0,3060.0,486152822.0,38588.0,9470.0,1517.0,2458.0,1298.0,-1147.0,-5.0,146.0,1,0,0.07181906857518772,3.8527257933279087,0.0901708141460427,0.26141524234167285
2011-06-22,REM,10277.0,0.035361676405399965,10459.4,166.6634892354979,228.83333333333331,0.062177678310791025,-0.5387563182796457,5.5,5.464761904761906,1771.952380952381,96.35238095238097,1528.540476190476,12512.0,-9671.0,2841.0,3199.0,9817.0,9715.0,513071546.0,45135.0,11128.0,1482.0,2461.0,1355.0,-292.0,13.0,1076.0,0,1,0.18763379204892966,4.521739130434782,0.0753631498470948,0.7846067774936062
2011-09-21,REM,10773.0,0.029628213705438205,10478.35,319.7638866733114,280.75,0.017543859649122858,1.856734114130821,5.5,5.4899999999999975,1744.333333333333,85.61000000000001,1775.1309523809525,15315.0,-11744.0,3571.0,3316.0,10948.0,10841.0,513209003.0,45123.0,10864.0,1481.0,2176.0,1317.0,-758.0,87.0,646.0,1,0,0.209210777756545,4.992647058823529,0.06988343206573668,0.714854717597127
2012-09-21,REM,14720.0,0.13213351792031994,14161.85,368.20751449290384,230.9833333333333,0.06453804347826098,-0.19570643972692653,5.0,4.938333333333335,1630.611111111111,94.70444444444445,1744.111111111111,13950.0,-10922.0,3028.0,5295.0,9365.0,9284.0,514090014.0,44300.0,13727.0,981.0,2793.0,1849.0,124.0,139.0,2112.0,1,0,0.17261718245995614,4.9147869674185465,0.06956297347612114,0.671326164874552
2013-03-20,REM,17567.0,0.1169962484898582,16809.866666666665,502.721794097137,314.3666666666667,0.05521716855467629,0.6401343540766339,5.0,5.043157894736842,1680.2631578947367,92.98368421052632,1590.078947368421,7979.0,-6423.0,1556.0,534.0,1907.0,1891.0,514106204.0,49161.0,10955.0,1027.0,3122.0,335.0,-4394.0,47.0,-4012.0,0,1,0.03407365054407061,3.508968609865471,0.07413297121518038,0.2390023812507833
2013-09-19,REM,19900.0,0.0908293592062709,18878.58333333333,386.9049851249951,395.51666666666665,-0.0454773869346734,-0.43996554632470736,5.0,5.060833333333333,1463.0,107.21833333333336,1349.6041666666667,16730.0,-13477.0,3253.0,363.0,4427.0,4438.0,513526699.0,60146.0,12613.0,7701.0,3993.0,1999.0,-4558.0,-236.0,-2795.0,1,0,0.07249652010153115,3.1587778612572,0.19150085973962172,0.26461446503287506
2014-03-19,REM,19590.0,-0.02299137200139644,19349.2,949.8256896285964,430.56666666666666,0.14660541092394075,-0.4715741055964926,5.5,5.727142857142859,1460.428571428571,100.16142857142859,1339.875,12791.0,-9718.0,3073.0,329.0,3836.0,3860.0,513271776.0,63860.0,13396.0,7939.0,4667.0,1220.0,103.0,-991.0,332.0,0,1,0.05933488012374323,2.8703664023998288,0.19498839907192575,0.2998983660386209
2014-09-18,REM,23942.0,0.041228146472992964,23717.98333333333,677.6011399067086,410.8,-0.04414835853312171,0.2541403085530297,5.75,5.999999999999997,1362.9,93.046,1239.9,24990.0,-19121.0,5869.0,55.0,6851.0,6917.0,513404676.0,67632.0,11876.0,2199.0,8675.0,2301.0,-2121.0,-818.0,-638.0,1,0,0.0998193315266486,1.3689913544668588,0.15843459509863916,0.27414965986394557
2015-03-17,REM,26308.0,0.09406969974216084,26117.08333333333,1137.6237394672548,674.1666666666666,-0.0905808119203284,-0.5426650523403233,5.75,5.798571428571428,1144.8095238095239,47.86619047619048,1180.7023809523812,13260.0,-10690.0,2570.0,1443.0,4436.0,4310.0,513998313.0,70603.0,12212.0,2236.0,8996.0,658.0,-744.0,-58.0,-144.0,0,1,0.06197002081499797,1.3574922187638951,0.15690876325384517,0.33453996983408746
2015-09-18,REM,24390.0,-0.03612077141953842,24957.566666666666,665.0376150107481,682.4333333333333,-0.05014350143501434,0.9720939759428324,6.0,6.2431578947368385,972.421052631579,45.514210526315786,1124.7342105263156,26079.0,-19543.0,6536.0,2088.0,8921.0,8715.0,514200979.0,73566.0,21126.0,5404.0,13371.0,2577.0,-1151.0,-1349.0,77.0,1,0,0.11750991214089071,1.579986538030065,0.24730956175823596,0.3420759998466199
2016-03-15,REM,23818.0,0.00676303998647392,23879.75,740.7339609118837,819.3166666666667,-0.019355109580989183,-0.4538762375431378,6.828947368421053,7.033684210526315,971.2631578947368,37.76315789473685,1247.0894736842106,14415.0,-11020.0,3395.0,700.0,3489.0,3342.0,514516070.0,84316.0,13726.0,5589.0,8877.0,599.0,-5228.0,3572.0,-1057.0,0,1,0.04174643438307648,1.5462431001464458,0.17308796783765673,0.2420395421436004
2016-09-21,REM,24148.0,0.012792014427714634,25051.96666666667,657.459026671675,545.7666666666668,-0.061288719562696665,-0.4234824971343908,7.0,7.291999999999999,1048.4,45.075,1326.4699999999998,28061.0,-21537.0,6524.0,-801.0,5453.0,5386.0,514634062.0,95075.0,14086.0,20838.0,6622.0,1457.0,-18745.0,16365.0,-923.0,1,0,0.06674336911420913,2.1271519178495923,0.3361035972631914,0.1943266455222551
2017-03-17,REM,21640.0,-0.041247618625670106,22480.9,322.7726124114416,461.4666666666666,-0.03881700554528656,-0.37158984541983225,7.0,7.228095238095237,965.047619047619,49.740952380952386,1230.509523809524,14768.0,-10373.0,4395.0,1280.0,5237.0,5219.0,540505301.0,93854.0,22937.0,18935.0,5686.0,654.0,-3569.0,8997.0,6082.0,0,1,0.05681892155799067,4.033943017938797,0.2671259628946512,0.3546180931744312
2017-09-21,REM,21055.0,-0.001328084238485984,21590.466666666667,343.55585570561544,329.05,0.034433626217050595,-0.3547209273109542,6.75,7.0944444444444414,971.2222222222223,49.64722222222221,1318.9388888888886,28294.0,-21110.0,7184.0,1190.0,8508.0,8431.0,553423346.0,96738.0,22317.0,18493.0,5260.0,2787.0,-6572.0,8553.0,4768.0,1,0,0.08927409708085875,4.24277566539924,0.24923926045623387,0.30069979500954264
2003-08-29,IMP,7125.0,0.17535466842626196,6128.533333333334,416.8613339605861,193.6833333333333,0.04561403508771922,-0.3271128604544602,11.5,10.270500000000002,695.1,31.599,358.9925,11807.0,-6523.3,5283.7,5031.1,3415.1,3415.1,500000000.0,11391.2,4878.1,2213.1,3759.9,2513.2,-847.9,-2491.1,-825.8,1,0,0.3316822547905558,1.2974015266363468,0.5801113021182366,0.2892436690099094
2007-02-16,IMP,20600.0,0.17045454545454544,18768.816666666666,1484.901303479036,694.8333333333335,0.06310679611650483,0.09966319202470147,9.0,8.660499999999999,1208.1,59.574,665.1025000000002,14860.2,-7869.2,6991.0,6269.1,4392.9,4347.0,527900000.0,16366.4,12766.4,4131.0,7619.0,4413.9,-1121.5,-999.3,2293.1,0,1,0.2527153277952919,1.6756004725029532,0.6759555422601653,0.29561513303993214
2007-08-31,IMP,21210.0,-0.09362847741549507,21226.05,1847.777129280437,832.65,0.074964639321075,1.0221471158833273,9.738095238095235,9.118571428571428,1268.2380952380952,72.41380952380952,664.2285714285714,31481.5,-17009.5,14472.0,11220.0,7325.3,7232.2,551400000.0,37200.6,12755.2,6623.3,8635.7,9971.6,-18426.4,9823.7,1368.9,1,0,0.21112321597380737,1.4770313929386152,0.43978119019621403,0.23268586312596287
2008-02-15,IMP,31100.0,0.4056497175141243,24995.13333333333,2356.0965669447023,1445.033333333333,0.1112540192926046,0.9840056354434492,11.0,10.318,1999.75,95.349,925.2475,16323.0,-8697.0,7626.0,7132.0,4690.0,4660.0,608300907.911803,39144.0,12467.0,7380.0,9004.0,3494.0,-1906.0,-2511.0,-923.0,0,1,0.13313651460527437,1.3846068414038206,0.4650977943055043,0.2873246339520921
2008-08-29,IMP,21795.0,-0.3128940731399748,25372.816666666666,3765.1892269807768,1424.333333333333,-0.522367515485203,0.9882797664893118,12.0,11.369000000000005,1493.1,116.42299999999999,840.3875,37619.0,-19888.0,17731.0,22817.0,17705.0,17596.0,604700000.0,39605.0,22504.0,8259.0,8547.0,11241.0,1279.0,-5455.0,7065.0,1,0,0.3908129704434585,2.632970632970633,0.370968810012582,0.4706398362529573
2009-02-20,IMP,14500.0,0.3928914505283381,12747.65,1080.5711425298666,861.0833333333335,0.19434482758620694,-0.3763611499054225,10.710526315789474,9.282631578947367,1038.578947368421,39.258421052631576,939.5921052631579,16243.0,-8817.0,7426.0,6942.0,5257.0,5286.0,603050000.0,43290.0,15443.0,9200.0,6124.0,4494.0,-3103.0,-7649.0,-6258.0,0,1,0.12110391854223779,2.521717831482691,0.353014351862517,0.3236471095241027
2009-08-28,IMP,18400.0,-0.016095395968130047,18178.25,1511.8462797947525,879.4833333333332,-0.05163043478260865,-0.5985817210487904,7.2105263157894735,7.171052631578947,1248.842105263158,71.22894736842105,949.2894736842104,26121.0,-16359.0,9762.0,8823.0,6004.0,6020.0,601120000.0,46180.0,11500.0,9785.0,5092.0,6507.0,-5726.0,-7940.0,-7159.0,1,0,0.14027054178445436,2.2584446190102123,0.3475690956241385,0.22985337467937675
2010-02-19,IMP,19450.0,0.12551356981656153,19657.183333333334,1390.3789690886242,688.9666666666667,-0.07455012853470433,-0.08887033563569795,7.0,7.076315789473684,1525.3157894736844,76.45263157894738,1095.6052631578948,11122.0,-8034.0,3088.0,2583.0,1266.0,1269.0,600490000.0,47393.0,11745.0,10649.0,5721.0,2440.0,-1675.0,-1053.0,-288.0,0,1,0.029601571268237935,2.0529627687467227,0.38276281331836887,0.11382844812084157
2010-08-27,IMP,17250.0,-0.1101367036368326,18929.766666666666,797.8589435393336,647.45,0.22643478260869565,-0.4389621509619629,6.5,6.426,1543.1,76.5245,1213.8375,25446.0,-17294.0,8152.0,7031.0,4768.0,4715.0,600160000.0,49743.0,12828.0,11072.0,5766.0,5918.0,-3600.0,-1816.0,502.0,1,0,0.10425731965976429,2.2247658688865766,0.368180526097129,0.18737719091409258
2011-02-18,IMP,21600.0,0.02369668246445497,22147.28333333333,1018.035680698468,599.2833333333333,-0.1699074074074074,0.05509561754722503,5.5,5.533157894736841,1828.157894736842,89.74315789473684,1369.828947368421,15315.0,-10294.0,5021.0,4223.0,1587.0,2070.0,600930000.0,50565.0,12139.0,10680.0,6276.0,2735.0,-2732.0,-2045.0,-2042.0,0,1,0.03469004109469266,1.9341937539834289,0.37063915362420213,0.10362389813907934
2011-08-26,IMP,16850.0,-0.11077101694020793,17557.533333333333,654.9794269424949,542.7,0.03602373887240362,0.9103214284888572,5.5,5.4899999999999975,1812.1904761904761,86.63190476190478,1759.0,33132.0,-21490.0,11642.0,10193.0,6319.0,6638.0,600760000.0,52808.0,14796.0,11480.0,6514.0,8285.0,-4472.0,-3044.0,769.0,1,0,0.12737351340455552,2.2714154129567086,0.36270913122354365,0.19072196064227936
2012-02-17,IMP,16299.0,-0.04106607048302642,16925.15,470.023289181856,485.23333333333335,-0.13491625253083006,-0.4260245518925601,5.5,5.502500000000002,1662.9,102.26249999999996,1743.775,15412.0,-10606.0,4806.0,3999.0,3559.0,3482.0,606030000.0,56810.0,14580.0,13657.0,5256.0,3050.0,-2874.0,-1495.0,-1319.0,0,1,0.06782018789183833,2.7739726027397262,0.3604055109857652,0.23092395535946017
2012-08-24,IMP,13600.0,0.01492537313432836,13372.6,572.3114655151708,430.48333333333335,0.11029411764705888,-0.2046497169384194,5.0,5.054761904761904,1453.952380952381,94.13666666666668,1626.297619047619,27593.0,-20641.0,6952.0,5592.0,5270.0,4180.0,606340000.0,58939.0,13688.0,14076.0,6076.0,4978.0,-6758.0,-2264.0,-4044.0,1,0,0.10042877560743212,2.2527978933508885,0.38403049070986184,0.19099046859710797
2013-02-15,IMP,15100.0,0.0,16123.3,838.3061473057821,488.45,-0.3625827814569537,0.4241701375008042,5.0,5.040000000000002,1675.6842105263156,95.32157894736841,1631.7105263157896,15161.0,-12560.0,2601.0,1602.0,1019.0,813.0,607050000.0,61105.0,13583.0,14996.0,6526.0,3100.0,-2831.0,-456.0,-187.0,0,1,0.01916638453146748,2.081366840330984,0.40480758379415416,0.06721192533474045
2013-08-30,IMP,11350.0,0.13761651799138014,9945.416666666666,911.0246288081427,377.91666666666674,0.043171806167400906,-0.3088499130199942,5.0,5.092142857142859,1499.142857142857,106.62857142857143,1346.5714285714287,30032.0,-24980.0,5052.0,2376.0,2392.0,2143.0,607060000.0,62740.0,17979.0,19656.0,6447.0,5938.0,-5998.0,3922.0,3862.0,1,0,0.043796689614764905,2.788738948348069,0.47793686831697674,0.07964837506659563
2014-02-28,IMP,11400.0,-0.03389830508474576,11852.466666666667,481.01892089697617,548.0833333333334,-0.008859649122807012,-0.2748551215451479,5.5,5.547999999999999,1411.8,100.527,1294.85,16502.0,-14742.0,1760.0,1337.0,1421.0,1304.0,607380000.0,64604.0,17424.0,19430.0,6882.0,1877.0,-2295.0,-399.0,-817.0,0,1,0.025504343456098786,2.5318221447253704,0.472252135831718,0.08611077445158162
2014-08-29,IMP,9625.0,-0.1356860632183908,10828.1,410.9197496824111,309.85,-0.1282077922077922,0.3628550580926789,5.75,6.004499999999998,1450.65,96.2125,1297.005,29028.0,-25786.0,3242.0,-21.0,540.0,569.0,607850000.0,64692.0,15175.0,18718.0,6232.0,4096.0,-3537.0,-379.0,180.0,1,0,0.009833020740390044,2.435012836970475,0.4543219768013548,0.018602728400165358
2015-02-27,IMP,7171.0,-0.091128010139417,7600.866666666668,291.6434709121113,336.03333333333336,-0.13931111421001252,-0.3491310825258905,5.75,5.888333333333334,1201.0,50.77833333333333,1232.4166666666667,15903.0,-14384.0,1519.0,462.0,1221.0,1065.0,607930000.0,66626.0,15279.0,18673.0,7078.0,160.0,-1816.0,-8.0,-1664.0,0,1,0.021743776044449194,2.1586606385984743,0.45857819567617625,0.07677796642142992
2015-09-04,IMP,4492.0,-0.23967501692620174,4993.433333333333,516.948457146578,248.66666666666663,-0.2960819234194123,1.4195097523169231,6.0,6.2431578947368385,972.421052631579,45.514210526315786,1124.7342105263156,32477.0,-30849.0,1628.0,-4029.0,-2654.0,-2372.0,608530000.0,61959.0,15256.0,17343.0,7510.0,2328.0,-3845.0,-276.0,-1793.0,1,0,-0.0506856117031435,2.0314247669773633,0.4746380963293992,-0.08171937063152385
2016-02-26,IMP,3100.0,-0.030947170990934667,2918.866666666667,414.69754004488607,231.88333333333333,0.5403225806451613,0.7117870219786709,6.75,6.928947368421055,922.8947368421052,30.55210526315789,1192.113157894737,16976.0,-16955.0,21.0,-124.0,3332.0,2913.0,655480000.0,66401.0,19561.0,19483.0,7047.0,976.0,-1533.0,4101.0,3544.0,0,1,0.05606407322654462,2.7757911167872855,0.4463925158163952,0.19627709707822807
2016-09-02,IMP,6610.0,0.4151145365018197,5517.966666666666,757.5612067169658,283.26666666666665,-0.28804841149773075,0.3003200771396172,7.0,7.291999999999999,1048.4,45.075,1326.4699999999998,35932.0,-35928.0,4.0,-370.0,2326.0,1990.0,683750000.0,65288.0,19728.0,18814.0,7746.0,2731.0,-2920.0,4215.0,4026.0,1,0,0.03979061174216505,2.546862896979086,0.4543588339947995,0.06473338528331292
2017-02-24,IMP,4550.0,-0.003504161191414805,4767.4,457.98587055577826,216.08333333333331,-0.1868131868131868,-0.2855111901367593,7.0,7.273333333333333,1008.5,53.43166666666667,1232.2527777777775,18195.0,-18513.0,-318.0,-186.0,-328.0,-1140.0,720690000.0,63588.0,19401.0,17196.0,8050.0,-146.0,-1260.0,89.0,-1317.0,0,1,-0.005680342205981678,2.4100621118012424,0.43721316869577265,-0.01802693047540533
2017-09-15,IMP,3423.0,-0.004073319755600814,3754.8,200.36583490780757,152.06666666666666,-0.07975460122699385,-0.16399710245968627,6.75,7.0944444444444414,971.2222222222223,49.64722222222221,1318.9388888888886,36841.0,-37370.0,-529.0,-10453.0,-9634.0,-9554.0,721780000.0,52304.0,21177.0,15451.0,8798.0,1013.0,-2664.0,2800.0,1149.0,1,0,-0.1956857328566786,2.4070243237099342,0.49254549886252846,-0.26150213077820905
2006-09-07,DSY,2239.0,0.21684782608695646,2074.933333333333,91.50231388510478,51.56666666666667,0.08709245198749449,-0.5570723791175869,8.0,7.7410000000000005,1189.8,64.22350000000002,600.6825,5422.0,-4627.0,795.0,1102.0,666.0,669.0,553200000.0,3354.0,3438.0,1510.0,1070.0,580.0,-138.0,-39.0,403.0,1,0,0.1581196581196581,3.2130841121495326,0.6125356125356125,0.12283290298782737
2007-02-22,DSY,2939.0,0.21748135874067934,2716.133333333333,194.14292015504412,60.33333333333334,0.06668935011908816,0.1745132174689914,9.0,8.660499999999999,1208.1,59.574,665.1025000000002,3056.0,-2736.0,320.0,628.0,404.0,403.0,537393000.0,4112.0,3749.0,1707.0,1136.0,90.0,-388.0,-144.0,-442.0,0,1,0.08051016341171782,3.300176056338028,0.5665603826225588,0.13219895287958114
2007-09-04,DSY,2619.0,-0.14607107923051846,2767.166666666666,178.52286248370976,71.15,-0.014891179839633397,0.8829589432858183,10.0,9.308421052631576,1310.0,79.0921052631579,709.4552631578947,6501.0,-5669.0,832.0,1476.0,1073.0,1073.0,538700000.0,4465.0,4178.0,1756.0,1525.0,575.0,-625.0,-283.0,-333.0,1,0,0.2001118985453189,2.739672131147541,0.6118985453189109,0.16505153053376403
2008-09-03,DSY,2254.0,-0.02127659574468085,2054.4166666666665,138.750268488548,89.71666666666668,-0.002218278615794156,0.773185106900348,12.0,11.149500000000005,1217.95,103.66550000000002,821.3875,7323.0,-6485.0,838.0,1712.0,1158.0,1156.0,543016000.0,6160.0,4633.0,1496.0,3133.0,385.0,-269.0,-334.0,-218.0,1,0,0.18786502271252434,1.4787743376954996,0.7509733939000649,0.15813191315034822
2009-09-02,DSY,2687.0,0.04147286821705426,2600.45,108.6713947361244,85.36666666666666,0.16561220692221812,-0.5365010643638171,7.0,6.9368421052631595,1293.0,69.52631578947367,996.1315789473683,9187.0,-7553.0,1634.0,1854.0,1224.0,1212.0,541043000.0,8273.0,6658.0,4797.0,3121.0,1211.0,-50.0,-177.0,984.0,1,0,0.17453301012405534,2.133290611983339,1.1290460573221162,0.1332317405028845
2010-02-25,DSY,3213.0,0.03611738148984198,3056.9,71.5154836855437,69.05,0.054466230936819134,-0.1533402075251062,7.0,7.076315789473684,1525.3157894736844,76.45263157894738,1095.6052631578948,7186.0,-6073.0,1113.0,1184.0,827.0,829.0,553733000.0,8859.0,9082.0,2184.0,7949.0,1066.0,-343.0,-199.0,524.0,1,0,0.10591700819672131,1.1425336520317022,1.2977715163934427,0.11508488728082382
2010-09-07,DSY,3505.0,0.07647420147420148,3448.05,77.9437922208082,70.58333333333333,0.0887303851640513,-0.27027743844219965,6.15,6.079500000000002,1595.25,75.426,1271.2325,13830.0,-11405.0,2425.0,2514.0,1715.0,1717.0,556257000.0,9949.0,11045.0,1653.0,10959.0,-824.0,-340.0,279.0,-885.0,0,1,0.20460510617990932,1.007847431334976,1.504652827487473,0.1240057845263919
2011-09-01,DSY,3925.0,0.04974592136935009,3776.75,100.05212624477244,71.78333333333333,0.04458598726114649,1.1830248554357596,5.5,5.4899999999999975,1744.333333333333,85.61000000000001,1775.1309523809525,17222.0,-14447.0,2775.0,2914.0,2579.0,2577.0,554847000.0,14991.0,15914.0,8801.0,13131.0,-6.0,313.0,198.0,505.0,1,0,0.2874178089825031,1.211941207828802,2.4442215535495375,0.14975031935895947
2012-09-05,DSY,5620.0,0.11840796019900494,5455.166666666667,233.77746673881728,116.86666666666666,-0.003558718861209953,-0.3818066711636589,5.0,4.938333333333335,1630.611111111111,94.70444444444445,1744.111111111111,19869.0,-16464.0,3405.0,3553.0,2222.0,2199.0,554930000.0,18169.0,22493.0,10890.0,18041.0,1457.0,-3222.0,202.0,-1563.0,1,0,0.189412667291791,1.2467712432791973,2.4662006649049526,0.11183250289395541
2014-02-25,DSY,7608.0,-0.03230730094123633,7728.266666666666,308.5554570195205,186.78333333333333,0.15168243953732907,0.012370752265546016,5.5,5.547999999999999,1411.8,100.527,1294.85,32509.819,-26230.531000000003,6279.2880000000005,859.7760000000001,1534.5,1534.5,554930000.0,1.7169999999999999,14571.535,9970.118,4603.134,1503.135,0.0,0.0,1769.19,1,0,0.0,3.1655682845643858,0.0,0.047201124066547404
2015-04-22,DSY,13401.0,0.19812248547161376,12242.233333333335,856.2628965585047,362.8,0.04910081337213645,-0.4438552974063277,5.75,5.7961111111111085,1155.0555555555557,54.35722222222223,1198.777777777778,36111.0,-29491.013,6619.986999999999,753.191,1536.808,1536.808,554930000.0,1.511,16785.039,11652.803999999998,5133.746,233.99,0.0,0.0,233.99,1,0,0.0,3.2695499543608117,0.0,0.042557890947356763
2016-04-08,DSY,11844.0,0.006543723973825104,11917.516666666665,548.2439606558837,473.4666666666666,-0.009287402904424202,-0.35721142527792393,7.0,7.181052631578946,992.8947368421052,40.651052631578935,1239.5394736842104,40066.741,-34503.627,5563.1140000000005,506.957,1276.14,1276.14,554930000.0,1.071,18897.501,12929.011,5969.561,182.31400000000002,0.0,0.0,182.313999999999,1,0,0.0,3.1656433362520295,0.0,0.031850356883281326
2017-04-07,DSY,12816.0,0.106640186512391,12390.45,724.851952739315,288.7,0.004993757802746579,-0.15952064255237267,7.0,7.4099999999999975,963.3125,51.26750000000001,1267.428125,43626.398,-38035.898,5590.5,102.45200000000001,1305.45,1305.45,646700000.0,5.614,20864.905,14234.461000000001,6636.058000000001,674.877,0.0,0.0,674.877,1,0,0.0,3.1441715849982015,0.0,0.029923396380329176
2017-09-07,DSY,14453.0,0.11977996436042458,13832.95,760.5748812577209,272.71666666666664,0.13540441430844807,-0.19631701703939208,6.75,7.0944444444444414,971.2222222222223,49.64722222222221,1318.9388888888886,45209.0,-41949.0,3260.0,6245.0,4494.0,4494.0,646200000.0,54174.0,76749.0,38238.0,60395.0,-832.0,15.0,1913.0,1096.0,1,0,0.13917621554660886,1.2707840052984518,3.054598947042428,0.09940498573292929
2013-05-14,LHC,3685.0,0.13384615384615384,3486.816666666666,173.52501814119947,97.35,-0.03147896879240164,-0.018960219848172616,5.0,5.041666666666667,1481.416666666667,95.11083333333332,1426.354166666667,5638.0,-4430.0,1208.0,927.0,931.0,137.0,1039000000.0,7881.0,1652.0,2269.0,2174.0,854.0,-183.0,-1101.0,-430.0,0,1,0.18290766208251474,0.7598896044158233,0.8728880157170923,0.16512947853848883
2013-11-15,LHC,3982.0,0.11853932584269665,3786.35,245.78596345297527,110.61666666666666,-0.07332998493219489,0.1996762378232117,5.0,5.066923076923077,1426.7692307692307,93.75384615384615,1281.5,11843.0,-8497.0,3346.0,2948.0,2065.0,1761.0,1037549000.0,8343.0,1627.0,2150.0,2213.0,2610.0,-772.0,-2017.0,-179.0,1,0,0.3682896379525593,0.7352010845006778,0.7781344747636882,0.17436460356328634
2014-05-14,LHC,4122.0,0.12071778140293635,3906.9,194.35470805301253,114.16666666666669,0.04318292091217857,-0.2683753558233013,5.5,5.739285714285715,1463.142857142857,102.02571428571426,1287.9107142857142,6211.0,-4760.0,1451.0,1972.0,2009.0,1850.0,1037000000.0,8212.0,1916.0,2547.0,1931.0,984.0,997.0,-2014.0,-33.0,0,1,0.35557522123893803,0.9922320041429311,0.792566371681416,0.3234583802930285
2014-11-14,LHC,4301.0,-0.0073851834756519736,4410.333333333333,197.49581987994682,131.93333333333334,0.002790048825854541,0.06615861433292518,5.75,5.819999999999999,1214.0555555555557,76.34666666666666,1174.8472222222224,13046.0,-9550.0,3496.0,3973.0,3118.0,2774.0,1037153000.0,9700.0,2113.0,2909.0,3004.0,2536.0,-98.0,-2266.0,172.0,1,0,0.5284745762711864,0.7033954727030626,1.0022033898305085,0.23900045991108385
2015-05-14,LHC,3368.0,-0.2465324384787472,4027.733333333333,281.06937841078724,116.51666666666668,0.050771971496436974,0.08424813721880405,5.75,5.730000000000001,1146.4117647058827,59.35647058823529,1199.2117647058822,7089.0,-5479.0,1610.0,1450.0,1056.0,832.0,1042209750.0,12218.0,2344.0,4387.0,4281.0,1115.0,-2284.0,677.0,-492.0,0,1,0.17916525279945708,0.5475356225181033,1.4706481167288767,0.14896318239526027
2015-11-13,LHC,3488.0,0.01750291715285881,3501.833333333333,121.47443989592074,90.78333333333332,-0.0865825688073395,-0.2149922566363918,6.065789473684211,6.3078947368421066,890.578947368421,42.99,1091.0526315789473,14647.0,-10728.0,3919.0,2228.0,2381.0,1866.0,1041213000.0,13164.0,2771.0,5873.0,3614.0,2939.0,-3218.0,234.0,-45.0,1,0,0.3692617866004963,0.7667404537908135,1.4713089330024813,0.16255888577865774
2016-05-12,LHC,3466.0,0.07572936064556178,3365.5333333333333,97.96064008394592,116.6,0.02914021927293708,-0.3855138469147592,7.0,7.156666666666667,1041.2777777777776,46.727777777777774,1262.6722222222224,7860.0,-6162.0,1698.0,1133.0,1253.0,1078.0,1048461433.0,14571.0,3054.0,6708.0,4118.0,1227.0,-1343.0,-213.0,-329.0,0,1,0.18429180761876746,0.7416221466731423,1.5922929842623916,0.1594147582697201
2017-11-22,LHC,2576.0,-0.033395872420262665,2530.0,104.44705089512723,77.58333333333333,0.08656832298136652,-0.14994899582122312,6.75,7.4445000000000014,936.95,56.626000000000005,1282.8925000000004,20967.0,-15966.0,5001.0,1934.0,1259.0,952.0,1313784000.0,31459.0,5180.0,9991.0,11097.0,3724.0,-11885.0,9298.0,1137.0,1,0,0.08095942383126487,0.4667928268901505,1.3560542730371037,0.06004674011541947
2008-07-24,KIO,23200.0,-0.2747733666770866,30572.266666666666,3277.935981767328,1385.033333333333,-0.47875,0.7188593006739744,12.0,11.376363636363635,1905.3181818181815,133.59636363636363,941.6409090909093,9048.0,-3802.0,5246.0,5195.0,3545.0,2816.0,321975153.0,6605.0,6115.0,4809.0,2400.0,1494.0,-869.0,432.0,1057.0,0,1,0.6432589366721103,2.5479166666666666,1.3081110506260207,0.39179929266136165
2009-07-23,KIO,20000.0,0.2345679012345679,18407.366666666665,956.1317185808509,890.0166666666668,0.21750000000000005,-0.556928063493593,7.5,7.387727272727273,1164.6818181818182,64.29318181818182,934.3522727272727,11987.0,-5166.0,6821.0,6748.0,4344.0,3435.0,320125852.0,9592.0,8257.0,5371.0,5091.0,2129.0,-1312.0,530.0,1347.0,0,1,0.5880601055909029,1.6218817521115694,1.416271828888588,0.3623925919746392
2010-02-18,KIO,34400.0,0.3154875717017208,30198.15,2539.493215324278,883.3666666666667,-0.07558139534883722,-0.06391179539983254,7.0,7.076315789473684,1525.3157894736844,76.45263157894738,1095.6052631578948,23408.0,-10528.0,12880.0,12753.0,8804.0,6975.0,320143105.0,12031.0,5776.0,6609.0,2242.0,2666.0,-3902.0,-1683.0,-2919.0,1,0,0.9830281375614114,2.5762711864406778,0.9882760160786065,0.3761107313738893
